_id,courseCode,courseName,date,endTime,location,startTime,type,username
ObjectId("5e7220d8ff225e9a06fe8d64"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Jan 24 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d6c"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Jan 31 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d6d"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Feb 07 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d72"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Feb 14 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d73"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Feb 21 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d74"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Feb 28 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d78"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Mar 13 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d79"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Mar 20 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d7c"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Mar 27 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d7d"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Apr 03 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d81"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Apr 10 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d83"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Fri Apr 17 2020,1230,TR+17,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d85"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Wed Jan 15 2020,1030,SWLAB1,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d88"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Wed Jan 29 2020,1030,SWLAB1,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d89"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Wed Feb 12 2020,1030,SWLAB1,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d8c"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Wed Feb 26 2020,1030,SWLAB1,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d8e"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Wed Apr 01 2020,1030,SWLAB1,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d90"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Wed Mar 18 2020,1030,SWLAB1,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d91"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Wed Apr 15 2020,1030,SWLAB1,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d93"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Jan 16 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d94"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Jan 23 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d96"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Jan 30 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d9a"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Feb 06 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d9b"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Feb 13 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d9d"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Feb 20 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8d9e"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Feb 27 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8da1"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Mar 12 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8da2"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Mar 19 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8da7"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Apr 02 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8da8"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Mar 26 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8daa"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Apr 09 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dab"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Thu Apr 16 2020,1230,LT2A,1130,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dad"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Jan 13 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8daf"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Jan 20 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8db0"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Jan 27 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8db4"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Feb 03 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8db5"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Feb 10 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8db7"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Feb 17 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dbb"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Feb 24 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dbc"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Mar 09 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dbe"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Mar 16 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dc0"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Mar 23 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dc1"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Mar 30 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dc5"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Apr 13 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dc6"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Jan 21 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dc7"),CZ2003, COMPUTER GRAPHICS & VISUALISATION ,Mon Apr 06 2020,1730,LT1,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dc9"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Jan 28 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dca"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Feb 04 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dcd"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Feb 11 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dce"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Feb 18 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dd0"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Feb 25 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dd2"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Mar 10 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dd6"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Mar 17 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dd7"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Mar 24 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dd8"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Mar 31 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ddb"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Apr 07 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ddc"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Apr 14 2020,1030,TR+16,0930,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ddf"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Thu Jan 23 2020,1030,SWLAB3,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8de2"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Thu Feb 20 2020,1030,SWLAB3,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8de4"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Thu Feb 06 2020,1030,SWLAB3,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8de5"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Thu Mar 12 2020,1030,SWLAB3,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8de6"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Thu Mar 26 2020,1030,SWLAB3,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8de9"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Thu Apr 09 2020,1030,SWLAB3,0830,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ded"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Jan 21 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dee"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Jan 14 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8def"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Jan 28 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8df0"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Feb 04 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8df3"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Feb 11 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8df7"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Feb 25 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8df8"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Feb 18 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8df9"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Mar 10 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dfb"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Mar 17 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dfd"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Mar 24 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8dff"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Mar 31 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e02"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Apr 07 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e03"),CZ3002, ADVANCED SOFTWARE ENGINEERING ,Tue Apr 14 2020,1730,TCT-LT,1530,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e04"),CZ3007, COMPILER TECHNIQUES ,Tue Jan 21 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e07"),CZ3007, COMPILER TECHNIQUES ,Tue Jan 28 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e09"),CZ3007, COMPILER TECHNIQUES ,Tue Feb 04 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e0a"),CZ3007, COMPILER TECHNIQUES ,Tue Feb 11 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e0d"),CZ3007, COMPILER TECHNIQUES ,Tue Feb 18 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e0f"),CZ3007, COMPILER TECHNIQUES ,Tue Feb 25 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e11"),CZ3007, COMPILER TECHNIQUES ,Tue Mar 10 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e14"),CZ3007, COMPILER TECHNIQUES ,Tue Mar 17 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e15"),CZ3007, COMPILER TECHNIQUES ,Tue Mar 24 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e17"),CZ3007, COMPILER TECHNIQUES ,Tue Apr 07 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e18"),CZ3007, COMPILER TECHNIQUES ,Tue Mar 31 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e1a"),CZ3007, COMPILER TECHNIQUES ,Tue Apr 14 2020,1130,LHN-TR+17,1030,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e1e"),CZ3007, COMPILER TECHNIQUES ,Wed Jan 22 2020,1630,SWLAB3,1430,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e1f"),CZ3007, COMPILER TECHNIQUES ,Wed Feb 05 2020,1630,SWLAB3,1430,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e22"),CZ3007, COMPILER TECHNIQUES ,Wed Feb 19 2020,1630,SWLAB3,1430,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e23"),CZ3007, COMPILER TECHNIQUES ,Wed Mar 11 2020,1630,SWLAB3,1430,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e25"),CZ3007, COMPILER TECHNIQUES ,Wed Mar 25 2020,1630,SWLAB3,1430,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e28"),CZ3007, COMPILER TECHNIQUES ,Wed Apr 08 2020,1630,SWLAB3,1430,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e29"),CZ3007, COMPILER TECHNIQUES ,Thu Jan 16 2020,1530,LT4,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e2b"),CZ3007, COMPILER TECHNIQUES ,Thu Jan 23 2020,1530,LT4,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e2d"),CZ3007, COMPILER TECHNIQUES ,Thu Mar 12 2020,1530,LT10,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e2e"),CZ3007, COMPILER TECHNIQUES ,Thu Jan 30 2020,1530,LT4,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e32"),CZ3007, COMPILER TECHNIQUES ,Thu Mar 19 2020,1530,LT10,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e33"),CZ3007, COMPILER TECHNIQUES ,Thu Mar 26 2020,1530,LT10,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e35"),CZ3007, COMPILER TECHNIQUES ,Thu Apr 02 2020,1530,LT10,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e37"),CZ3007, COMPILER TECHNIQUES ,Thu Apr 09 2020,1530,LT10,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e38"),CZ3007, COMPILER TECHNIQUES ,Thu Apr 16 2020,1530,LT10,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e3c"),CZ3007, COMPILER TECHNIQUES ,Mon Feb 03 2020,1530,LT11,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e3d"),CZ3007, COMPILER TECHNIQUES ,Mon Feb 10 2020,1530,LT11,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e3f"),CZ3007, COMPILER TECHNIQUES ,Mon Feb 17 2020,1530,LT11,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e42"),CZ3007, COMPILER TECHNIQUES ,Mon Mar 09 2020,1530,LT11,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e43"),CZ3007, COMPILER TECHNIQUES ,Mon Feb 24 2020,1530,LT11,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e45"),CZ3007, COMPILER TECHNIQUES ,Mon Mar 16 2020,1530,LT11,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e47"),CZ3007, COMPILER TECHNIQUES ,Mon Mar 23 2020,1530,LT11,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e49"),CZ3007, COMPILER TECHNIQUES ,Mon Mar 30 2020,1530,LT11,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e4b"),CZ3007, COMPILER TECHNIQUES ,Mon Apr 06 2020,1530,LT11,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e4d"),CZ3007, COMPILER TECHNIQUES ,Mon Apr 13 2020,1530,LT11,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e51"),CZ3007, COMPILER TECHNIQUES ,Mon Jan 20 2020,1530,LT4,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e52"),CZ3007, COMPILER TECHNIQUES ,Mon Jan 13 2020,1530,LT4,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e54"),CZ4024, CRYPTOGRAPHY & NETWORK SECURITY ,Tue Jan 21 2020,1230,LT10,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e55"),CZ3007, COMPILER TECHNIQUES ,Mon Jan 27 2020,1530,LT4,1430,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e56"),CZ4024, CRYPTOGRAPHY & NETWORK SECURITY ,Tue Jan 28 2020,1230,LT10,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e59"),CZ4024, CRYPTOGRAPHY & NETWORK SECURITY ,Tue Feb 04 2020,1230,LT10,1130,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8e5b"),CZ4024, CRYPTOGRAPHY & NETWORK SECURITY ,Tue Feb 11 2020,1230,LT10,1130,TUT,N1902368K
